update,mean_loss,lr
47,0.0972722166479798,8.353909465020576e-05
48,0.021184364828513935,8.312757201646091e-05
49,0.007411870145006105,8.271604938271605e-05
50,0.3365738356951624,8.23045267489712e-05
51,0.024115941196214408,8.189300411522634e-05
52,0.056106337608071044,8.148148148148148e-05
53,0.0775858864071779,8.106995884773662e-05
54,0.010753039212431759,8.065843621399177e-05
55,0.08160685319307959,8.024691358024692e-05
56,0.27586526321829297,7.983539094650207e-05
57,0.005631715539493598,7.942386831275721e-05
58,0.7229672308312729,7.901234567901235e-05
59,0.0015323874104069546,7.860082304526749e-05
60,0.11063823843142018,7.818930041152264e-05
61,0.013712602201849222,7.777777777777778e-05
62,0.16343530466838274,7.736625514403293e-05
63,0.028071939770597965,7.695473251028807e-05
64,0.050472970062401146,7.65432098765432e-05
65,0.0378596325754188,7.613168724279836e-05
66,0.0039784339023754,7.57201646090535e-05
67,0.004289708005671855,7.530864197530865e-05
68,0.38945101195713505,7.48971193415638e-05
69,0.03416530101094395,7.448559670781894e-05
70,0.0016474233998451382,7.407407407407407e-05
71,0.001043533513438888,7.366255144032922e-05
72,0.013716598754399456,7.325102880658436e-05
73,0.007745830844214652,7.283950617283951e-05
74,0.010968565606162883,7.242798353909465e-05
75,0.04400616400380386,7.20164609053498e-05
76,0.6585566012145136,7.160493827160494e-05
77,0.10937564296182245,7.119341563786009e-05
78,0.08176076112431474,7.078189300411523e-05
79,0.007969276208314113,7.037037037037038e-05
80,0.027329735312378034,6.995884773662552e-05
81,0.08095261079870397,6.954732510288067e-05
82,0.03938978679070715,6.91358024691358e-05
83,0.004120280442293733,6.872427983539094e-05
84,0.08608464390272275,6.831275720164609e-05
85,0.04929002283461159,6.790123456790123e-05
86,0.0034961376077262685,6.748971193415638e-05
87,0.007616320508532226,6.707818930041152e-05
88,0.1909118255134672,6.666666666666667e-05
89,0.0024581695033703,6.625514403292181e-05
90,0.004954109390382655,6.584362139917696e-05
91,0.009063084580702707,6.54320987654321e-05
92,0.003598128358135,6.502057613168725e-05
93,0.2189507968723774,6.460905349794238e-05
94,0.060394002532120794,6.419753086419753e-05
95,0.005368448575609364,6.378600823045267e-05
96,0.004009143063740339,6.337448559670782e-05
97,0.0055589494440937415,6.296296296296296e-05
98,0.0781991806361475,6.255144032921812e-05
99,0.05768816229829099,6.213991769547325e-05
100,0.0014312037092167884,6.17283950617284e-05
101,0.3239151062007295,6.131687242798354e-05
102,0.5011070778418798,6.0905349794238687e-05
103,0.004450684009498218,6.049382716049383e-05
104,0.07908734575357812,6.0082304526748977e-05
105,0.14928350516129285,5.9670781893004115e-05
106,0.0007316850751521997,5.925925925925926e-05
107,0.0014572888612747192,5.8847736625514405e-05
108,0.1145077362889424,5.843621399176955e-05
109,0.2883708624285646,5.8024691358024695e-05
110,0.004653166804928333,5.761316872427984e-05
111,0.1910295224915899,5.720164609053498e-05
112,0.04317353408987401,5.679012345679012e-05
113,0.8164442038323614,5.637860082304527e-05
114,0.0026965838551404886,5.596707818930041e-05
115,0.11781698834965937,5.555555555555556e-05
116,0.020811210131796543,5.51440329218107e-05
117,0.00441949421656318,5.473251028806584e-05
118,0.13686280397814699,5.4320987654320986e-05
119,0.5631762403063476,5.390946502057613e-05
120,0.00395032754749991,5.3497942386831277e-05
121,0.0040533686624257825,5.308641975308642e-05
122,0.09389080187975196,5.267489711934157e-05
123,0.16317440592683852,5.2263374485596705e-05
124,0.08423815993592143,5.185185185185185e-05
125,0.02470626927970443,5.1440329218106995e-05
126,0.22546032356331125,5.102880658436214e-05
127,0.0029756858421023935,5.061728395061729e-05
128,0.006124673367594369,5.020576131687244e-05
129,0.0027999000303680077,4.9794238683127575e-05
130,0.020680308356531896,4.938271604938271e-05
131,0.05710281152278185,4.8971193415637865e-05
132,0.002544967588619329,4.855967078189301e-05
133,0.003705749986693263,4.814814814814815e-05
134,0.023964480235008523,4.773662551440329e-05
135,0.31523863365873694,4.732510288065844e-05
136,0.0015304881089832634,4.691358024691358e-05
137,0.002568644646089524,4.650205761316873e-05
138,0.6080880681693088,4.609053497942387e-05
139,0.08391062601003796,4.567901234567901e-05
140,0.029130872251698747,4.5267489711934157e-05
141,0.065243729724898,4.48559670781893e-05
142,0.0366548688034527,4.4444444444444447e-05
143,0.013767958647804335,4.403292181069959e-05
144,0.14741429762216285,4.3621399176954737e-05
145,0.16791074653156102,4.3209876543209875e-05
146,0.005094002612167969,4.279835390946502e-05
147,0.0260942944441922,4.2386831275720165e-05
148,0.007747911280603148,4.197530864197531e-05
149,0.21587267441645963,4.1563786008230455e-05
150,0.06557358762074728,4.11522633744856e-05
151,0.04663161910139024,4.074074074074074e-05
152,0.015490700709051453,4.032921810699588e-05
153,0.04424991412088275,3.9917695473251035e-05
154,0.3181988498545252,3.950617283950617e-05
155,0.01698140889129718,3.909465020576132e-05
156,0.2706955834000837,3.868312757201646e-05
157,0.00222174811642617,3.82716049382716e-05
158,0.2826699180950527,3.786008230452675e-05
159,0.0012126241126679815,3.74485596707819e-05
160,0.28568099258700386,3.7037037037037037e-05
161,0.0063828072052274365,3.662551440329218e-05
162,0.43847119182464667,3.6213991769547327e-05
163,0.0954141088295728,3.580246913580247e-05
164,0.1300649855256779,3.539094650205762e-05
165,0.003910737868864089,3.497942386831276e-05
166,0.0026922885153908283,3.45679012345679e-05
167,0.07827013151108986,3.4156378600823045e-05
168,0.016818866264657117,3.374485596707819e-05
169,0.009809036644583102,3.3333333333333335e-05
170,0.44544599681103136,3.292181069958848e-05
171,0.016772553412010893,3.2510288065843625e-05
172,0.03782299788144883,3.209876543209876e-05
173,0.15617344554630108,3.168724279835391e-05
174,0.07404130839859135,3.127572016460906e-05
175,0.022536787029821426,3.08641975308642e-05
176,0.013075923307042103,3.0452674897119343e-05
177,0.05680545848736074,3.0041152263374488e-05
178,0.0026610026452544844,2.962962962962963e-05
179,0.02461974234029185,2.9218106995884775e-05
180,0.08138762999442406,2.880658436213992e-05
181,0.01348920569580514,2.839506172839506e-05
182,0.16390778540517204,2.7983539094650207e-05
183,0.01070361485471949,2.757201646090535e-05
184,0.00516959479500656,2.7160493827160493e-05
185,0.19955811423278647,2.6748971193415638e-05
186,0.07109288448555162,2.6337448559670787e-05
187,0.03121329250279814,2.5925925925925925e-05
188,0.08920391688297968,2.551440329218107e-05
189,0.08997212687609135,2.510288065843622e-05
190,0.143509206303861,2.4691358024691357e-05
191,0.012856136818300001,2.4279835390946505e-05
192,0.17862330602656584,2.3868312757201647e-05
193,0.1935491815529531,2.345679012345679e-05
194,0.031148901631240733,2.3045267489711937e-05
195,0.024098859863443067,2.2633744855967078e-05
196,0.05672124148986768,2.2222222222222223e-05
197,0.06216533995757345,2.1810699588477368e-05
198,0.0029529125185945304,2.139917695473251e-05
199,0.0015389508480438963,2.0987654320987655e-05
200,0.002046683741355082,2.05761316872428e-05
201,0.00789676966087427,2.016460905349794e-05
202,0.01424663271245663,1.9753086419753087e-05
203,0.0010563061623543035,1.934156378600823e-05
204,0.015202888411295135,1.8930041152263377e-05
205,0.002248411927212146,1.8518518518518518e-05
206,0.0004113711984246038,1.8106995884773663e-05
207,0.0018792089831549674,1.769547325102881e-05
208,0.010393563887191704,1.728395061728395e-05
209,0.0011103280612587696,1.6872427983539095e-05
210,0.02727247441362124,1.646090534979424e-05
211,0.009335044902400114,1.604938271604938e-05
212,0.023286084367100557,1.563786008230453e-05
213,0.001436932823708048,1.5226337448559672e-05
214,0.0010211420012637973,1.4814814814814815e-05
215,0.0012671963704633527,1.440329218106996e-05
216,0.16073716718256037,1.3991769547325103e-05
217,0.055200261500431225,1.3580246913580247e-05
218,0.14385503684570722,1.3168724279835393e-05
219,0.014764347797608934,1.2757201646090535e-05
220,0.29843153352885565,1.2345679012345678e-05
221,0.0005587121686403407,1.1934156378600823e-05
222,0.35114061675267294,1.1522633744855968e-05
223,0.08048593478997645,1.1111111111111112e-05
224,0.6348525776775205,1.0699588477366255e-05
225,0.0007651163487025769,1.02880658436214e-05
226,0.09322083853476215,9.876543209876543e-06
227,0.14471642032731324,9.465020576131688e-06
228,0.429807470740343,9.053497942386832e-06
229,0.1470452077119262,8.641975308641975e-06
230,0.36055640111590037,8.23045267489712e-06
231,0.001268927244382212,7.818930041152265e-06
232,0.025388803656824166,7.4074074074074075e-06
233,0.19798983785494784,6.995884773662552e-06
234,0.004677830296714092,6.584362139917697e-06
235,0.419746643066901,6.172839506172839e-06
236,0.008459898299406632,5.761316872427984e-06
237,0.0004304617641537334,5.3497942386831275e-06
238,0.0017990211672440637,4.938271604938272e-06
239,0.0032596990604361054,4.526748971193416e-06
240,0.0015105261409189552,4.11522633744856e-06
241,0.2822993478648641,3.7037037037037037e-06
242,0.03722612598357955,3.2921810699588483e-06
243,0.052901643080986105,2.880658436213992e-06
244,0.0002707061175897252,2.469135802469136e-06
245,0.20660253562164144,2.05761316872428e-06
246,0.001173113081677002,1.6460905349794242e-06
247,0.006673759940895252,1.234567901234568e-06
248,0.4172738246343215,8.230452674897121e-07
249,0.30914526754349936,4.1152263374485604e-07
250,0.5487647443806054,0.0
