update,mean_loss,lr
122,0.30968769267201424,5.267489711934157e-05
123,0.22166148200631142,5.2263374485596705e-05
124,0.1680347267538309,5.185185185185185e-05
125,0.3708682470023632,5.1440329218106995e-05
126,0.2205927036702633,5.102880658436214e-05
127,0.20773782953619957,5.061728395061729e-05
128,0.23333313688635826,5.020576131687244e-05
129,0.30605103448033333,4.9794238683127575e-05
130,0.19173920154571533,4.938271604938271e-05
131,0.2834067586809397,4.8971193415637865e-05
132,0.23551666364073753,4.855967078189301e-05
133,0.2974815908819437,4.814814814814815e-05
134,0.24614087492227554,4.773662551440329e-05
135,0.22012027725577354,4.732510288065844e-05
136,0.24267014116048813,4.691358024691358e-05
137,0.24067488312721252,4.650205761316873e-05
138,0.24020790681242943,4.609053497942387e-05
139,0.1762810256332159,4.567901234567901e-05
140,0.19323458708822727,4.5267489711934157e-05
141,0.16811443492770195,4.48559670781893e-05
142,0.21845119073987007,4.4444444444444447e-05
143,0.218308012932539,4.403292181069959e-05
144,0.3225569538772106,4.3621399176954737e-05
145,0.18830690532922745,4.3209876543209875e-05
146,0.19012939184904099,4.279835390946502e-05
147,0.20015385746955872,4.2386831275720165e-05
148,0.23197201266884804,4.197530864197531e-05
149,0.21944216638803482,4.1563786008230455e-05
150,0.28115667030215263,4.11522633744856e-05
151,0.16681291162967682,4.074074074074074e-05
152,0.2311791256070137,4.032921810699588e-05
153,0.18350106850266457,3.9917695473251035e-05
154,0.31118085235357285,3.950617283950617e-05
155,0.15264153853058815,3.909465020576132e-05
156,0.20974352024495602,3.868312757201646e-05
157,0.20169736072421074,3.82716049382716e-05
158,0.20375602692365646,3.786008230452675e-05
159,0.2302122451364994,3.74485596707819e-05
160,0.29960865899920464,3.7037037037037037e-05
161,0.2426411509513855,3.662551440329218e-05
162,0.3622061386704445,3.6213991769547327e-05
163,0.24021394178271294,3.580246913580247e-05
164,0.239471223205328,3.539094650205762e-05
165,0.1782155130058527,3.497942386831276e-05
166,0.2228902243077755,3.45679012345679e-05
167,0.20426327362656593,3.4156378600823045e-05
168,0.2666960209608078,3.374485596707819e-05
169,0.17236468754708767,3.3333333333333335e-05
170,0.15408545173704624,3.292181069958848e-05
171,0.21427078917622566,3.2510288065843625e-05
172,0.2264564335346222,3.209876543209876e-05
173,0.270871564745903,3.168724279835391e-05
174,0.23939676955342293,3.127572016460906e-05
175,0.2662143036723137,3.08641975308642e-05
176,0.2220764495432377,3.0452674897119343e-05
177,0.21366079524159431,3.0041152263374488e-05
178,0.18864422664046288,2.962962962962963e-05
179,0.1567937508225441,2.9218106995884775e-05
180,0.2949635796248913,2.880658436213992e-05
181,0.2805562727153301,2.839506172839506e-05
182,0.1938229240477085,2.7983539094650207e-05
183,0.20687095448374748,2.757201646090535e-05
184,0.327383391559124,2.7160493827160493e-05
185,0.2340896688401699,2.6748971193415638e-05
186,0.2653588317334652,2.6337448559670787e-05
187,0.27639057114720345,2.5925925925925925e-05
188,0.19370531663298607,2.551440329218107e-05
189,0.21751375682651997,2.510288065843622e-05
190,0.25609270483255386,2.4691358024691357e-05
191,0.18385324254631996,2.4279835390946505e-05
192,0.2528829500079155,2.3868312757201647e-05
193,0.361307118088007,2.345679012345679e-05
194,0.337762676179409,2.3045267489711937e-05
195,0.174485482275486,2.2633744855967078e-05
196,0.22847501002252102,2.2222222222222223e-05
197,0.3269454687833786,2.1810699588477368e-05
198,0.3729402981698513,2.139917695473251e-05
199,0.24608584865927696,2.0987654320987655e-05
200,0.22738487273454666,2.05761316872428e-05
201,0.29422004520893097,2.016460905349794e-05
202,0.21935550309717655,1.9753086419753087e-05
203,0.13468091748654842,1.934156378600823e-05
204,0.2286069467663765,1.8930041152263377e-05
205,0.11930808424949646,1.8518518518518518e-05
206,0.27803734689950943,1.8106995884773663e-05
207,0.27423493936657906,1.769547325102881e-05
208,0.2247780654579401,1.728395061728395e-05
209,0.1940215863287449,1.6872427983539095e-05
210,0.18472557701170444,1.646090534979424e-05
211,0.22564298287034035,1.604938271604938e-05
212,0.20139101147651672,1.563786008230453e-05
213,0.20947707071900368,1.5226337448559672e-05
214,0.14808703400194645,1.4814814814814815e-05
215,0.2928621768951416,1.440329218106996e-05
216,0.19864573329687119,1.3991769547325103e-05
217,0.23578130826354027,1.3580246913580247e-05
218,0.26680986024439335,1.3168724279835393e-05
219,0.5223223492503166,1.2757201646090535e-05
220,0.18355726823210716,1.2345679012345678e-05
221,0.14411229640245438,1.1934156378600823e-05
222,0.2308837827295065,1.1522633744855968e-05
223,0.23142199032008648,1.1111111111111112e-05
224,0.2622246704995632,1.0699588477366255e-05
225,0.21619599871337414,1.02880658436214e-05
226,0.26754580438137054,9.876543209876543e-06
227,0.2879313826560974,9.465020576131688e-06
228,0.27167145162820816,9.053497942386832e-06
229,0.280384112149477,8.641975308641975e-06
230,0.22134831547737122,8.23045267489712e-06
231,0.3368847742676735,7.818930041152265e-06
232,0.13660645484924316,7.4074074074074075e-06
233,0.21700795739889145,6.995884773662552e-06
234,0.22580933570861816,6.584362139917697e-06
235,0.2569977529346943,6.172839506172839e-06
236,0.27024269476532936,5.761316872427984e-06
237,0.25255268067121506,5.3497942386831275e-06
238,0.1827591210603714,4.938271604938272e-06
239,0.26576443016529083,4.526748971193416e-06
240,0.17716896533966064,4.11522633744856e-06
241,0.2921913079917431,3.7037037037037037e-06
242,0.25840380415320396,3.2921810699588483e-06
243,0.31456565856933594,2.880658436213992e-06
244,0.1662331372499466,2.469135802469136e-06
245,0.1315468903630972,2.05761316872428e-06
246,0.19174522161483765,1.6460905349794242e-06
247,0.1865978930145502,1.234567901234568e-06
248,0.18964696675539017,8.230452674897121e-07
249,0.21277154237031937,4.1152263374485604e-07
250,0.24869170784950256,0.0
