id,split,group_id,question_type
train_0488.jpg,train,g_train_0488.jpg,text_other
train_0491.jpg,train,g_train_0491.jpg,number
train_0514.jpg,train,g_train_0514.jpg,text_other
train_0524.jpg,train,g_train_0524.jpg,text_other
train_0528.jpg,train,g_train_0528.jpg,text_other
train_0530.jpg,train,g_train_0530.jpg,text_other
train_0533.jpg,train,g_train_0533.jpg,text_other
train_0534.jpg,train,g_train_0534.jpg,text_other
train_0538.jpg,train,g_train_0538.jpg,text_other
train_0556.jpg,train,g_train_0556.jpg,price
train_0560.jpg,train,g_train_0560.jpg,negation
train_0566.jpg,train,g_train_0566.jpg,text_other
train_0580.jpg,train,g_train_0580.jpg,text_other
train_0591.jpg,train,g_train_0591.jpg,text_other
train_0592.jpg,train,g_train_0592.jpg,text_other
train_0599.jpg,train,g_train_0599.jpg,text_other
train_0600.jpg,train,g_train_0600.jpg,price
train_0606.jpg,train,g_train_0606.jpg,position
train_0612.jpg,train,g_train_0612.jpg,text_other
train_0614.jpg,train,g_train_0614.jpg,text_other
train_0623.jpg,train,g_train_0623.jpg,number
train_0630.jpg,train,g_train_0630.jpg,text_other
train_0632.jpg,train,g_train_0632.jpg,text_other
train_0640.jpg,train,g_train_0640.jpg,text_other
train_0643.jpg,train,g_train_0643.jpg,number
train_0645.jpg,train,g_train_0645.jpg,number
train_0651.jpg,train,g_train_0651.jpg,text_other
train_0663.jpg,train,g_train_0663.jpg,text_other
train_0668.jpg,train,g_train_0668.jpg,price
train_0673.jpg,train,g_train_0673.jpg,text_other
train_0680.jpg,train,g_train_0680.jpg,text_other
train_0684.jpg,train,g_train_0684.jpg,number
train_0685.jpg,train,g_train_0685.jpg,text_other
train_0687.jpg,train,g_train_0687.jpg,text_other
train_0688.jpg,train,g_train_0688.jpg,position
train_0690.jpg,train,g_train_0690.jpg,text_other
train_0711.jpg,train,g_train_0711.jpg,text_other
train_0734.jpg,train,g_train_0734.jpg,text_other
train_0736.jpg,train,g_train_0736.jpg,price
train_0738.jpg,train,g_train_0738.jpg,price
train_0740.jpg,train,g_train_0740.jpg,negation
train_0744.jpg,train,g_train_0744.jpg,price
train_0746.jpg,train,g_train_0746.jpg,text_other
train_0752.jpg,train,g_train_0752.jpg,text_other
train_0761.jpg,train,g_train_0761.jpg,text_other
train_0769.jpg,train,g_train_0769.jpg,number
train_0773.jpg,train,g_train_0773.jpg,text_other
train_0774.jpg,train,g_train_0774.jpg,text_other
train_0786.jpg,train,g_train_0786.jpg,text_other
train_0789.jpg,train,g_train_0789.jpg,price
train_0790.jpg,train,g_train_0790.jpg,text_other
train_0797.jpg,train,g_train_0797.jpg,text_other
train_0802.jpg,train,g_train_0802.jpg,text_other
train_0829.jpg,train,g_train_0829.jpg,number
train_0831.jpg,train,g_train_0831.jpg,text_other
train_0839.jpg,train,g_train_0839.jpg,text_other
train_0846.jpg,train,g_train_0846.jpg,text_other
train_0849.jpg,train,g_train_0849.jpg,price
train_0852.jpg,train,g_train_0852.jpg,text_other
train_0863.jpg,train,g_train_0863.jpg,price
train_0870.jpg,train,g_train_0870.jpg,text_other
train_0880.jpg,train,g_train_0880.jpg,text_other
train_0886.jpg,train,g_train_0886.jpg,text_other
train_0888.jpg,train,g_train_0888.jpg,text_other
train_0889.jpg,train,g_train_0889.jpg,text_other
train_0900.jpg,train,g_train_0900.jpg,text_other
train_0904.jpg,train,g_train_0904.jpg,text_other
train_0913.jpg,train,g_train_0913.jpg,position
train_0922.jpg,train,g_train_0922.jpg,text_other
train_0932.jpg,train,g_train_0932.jpg,text_other
train_0940.jpg,train,g_train_0940.jpg,price
train_0942.jpg,train,g_train_0942.jpg,text_other
train_0960.jpg,train,g_train_0960.jpg,number
train_0961.jpg,train,g_train_0961.jpg,text_other
train_0962.jpg,train,g_train_0962.jpg,text_other
train_0968.jpg,train,g_train_0968.jpg,text_other
train_0971.jpg,train,g_train_0971.jpg,number
train_0972.jpg,train,g_train_0972.jpg,text_other
train_0975.jpg,train,g_train_0975.jpg,number
train_0976.jpg,train,g_train_0976.jpg,number
train_0978.jpg,train,g_train_0978.jpg,text_other
train_0979.jpg,train,g_train_0979.jpg,text_other
train_0992.jpg,train,g_train_0992.jpg,text_other
train_0993.jpg,train,g_train_0993.jpg,position
train_0997.jpg,train,g_train_0997.jpg,text_other
train_1005.jpg,train,g_train_1005.jpg,text_other
train_1008.jpg,train,g_train_1008.jpg,text_other
train_1012.jpg,train,g_train_1012.jpg,text_other
train_1018.jpg,train,g_train_1018.jpg,position
train_1024.jpg,train,g_train_1024.jpg,text_other
train_1028.jpg,train,g_train_1028.jpg,text_other
train_1034.jpg,train,g_train_1034.jpg,price
train_1043.jpg,train,g_train_1043.jpg,text_other
train_1064.jpg,train,g_train_1064.jpg,number
train_1065.jpg,train,g_train_1065.jpg,position
train_1069.jpg,train,g_train_1069.jpg,text_other
train_1073.jpg,train,g_train_1073.jpg,price
train_1100.jpg,train,g_train_1100.jpg,text_other
train_1115.jpg,train,g_train_1115.jpg,price
train_1120.jpg,train,g_train_1120.jpg,price
train_1125.jpg,train,g_train_1125.jpg,text_other
train_1136.jpg,train,g_train_1136.jpg,text_other
train_1139.jpg,train,g_train_1139.jpg,text_other
train_1141.jpg,train,g_train_1141.jpg,text_other
train_1146.jpg,train,g_train_1146.jpg,text_other
train_1148.jpg,train,g_train_1148.jpg,text_other
train_1151.jpg,train,g_train_1151.jpg,text_other
train_1156.jpg,train,g_train_1156.jpg,text_other
train_1158.jpg,train,g_train_1158.jpg,text_other
train_1161.jpg,train,g_train_1161.jpg,price
train_1162.jpg,train,g_train_1162.jpg,text_other
train_1173.jpg,train,g_train_1173.jpg,price
train_1184.jpg,train,g_train_1184.jpg,price
train_1189.jpg,train,g_train_1189.jpg,price
train_1190.jpg,train,g_train_1190.jpg,text_other
train_1207.jpg,train,g_train_1207.jpg,text_other
train_1211.jpg,train,g_train_1211.jpg,text_other
train_1219.jpg,train,g_train_1219.jpg,price
train_1226.jpg,train,g_train_1226.jpg,position
train_1231.jpg,train,g_train_1231.jpg,text_other
train_1237.jpg,train,g_train_1237.jpg,text_other
train_1243.jpg,train,g_train_1243.jpg,text_other
train_1251.jpg,train,g_train_1251.jpg,negation
train_1254.jpg,train,g_train_1254.jpg,text_other
train_1255.jpg,train,g_train_1255.jpg,text_other
train_1256.jpg,train,g_train_1256.jpg,text_other
train_1258.jpg,train,g_train_1258.jpg,text_other
train_1261.jpg,train,g_train_1261.jpg,text_other
train_1263.jpg,train,g_train_1263.jpg,text_other
train_1266.jpg,train,g_train_1266.jpg,text_other
train_1281.jpg,train,g_train_1281.jpg,text_other
train_1298.jpg,train,g_train_1298.jpg,text_other
train_1310.jpg,train,g_train_1310.jpg,price
train_1313.jpg,train,g_train_1313.jpg,price
train_1320.jpg,train,g_train_1320.jpg,price
train_1327.jpg,train,g_train_1327.jpg,text_other
train_1328.jpg,train,g_train_1328.jpg,text_other
train_1329.jpg,train,g_train_1329.jpg,text_other
train_1340.jpg,train,g_train_1340.jpg,text_other
train_1349.jpg,train,g_train_1349.jpg,number
train_1351.jpg,train,g_train_1351.jpg,text_other
train_1353.jpg,train,g_train_1353.jpg,text_other
train_1358.jpg,train,g_train_1358.jpg,text_other
train_1359.jpg,train,g_train_1359.jpg,price
train_1362.jpg,train,g_train_1362.jpg,text_other
train_1369.jpg,train,g_train_1369.jpg,text_other
train_1372.jpg,train,g_train_1372.jpg,price
train_1381.jpg,train,g_train_1381.jpg,text_other
train_1384.jpg,train,g_train_1384.jpg,text_other
train_1385.jpg,train,g_train_1385.jpg,text_other
train_1392.jpg,train,g_train_1392.jpg,position
train_1397.jpg,train,g_train_1397.jpg,text_other
train_1402.jpg,train,g_train_1402.jpg,text_other
train_1419.jpg,train,g_train_1419.jpg,text_other
train_1423.jpg,train,g_train_1423.jpg,text_other
train_1429.jpg,train,g_train_1429.jpg,negation
train_1431.jpg,train,g_train_1431.jpg,text_other
train_1434.jpg,train,g_train_1434.jpg,text_other
train_1437.jpg,train,g_train_1437.jpg,price
train_1439.jpg,train,g_train_1439.jpg,text_other
train_1441.jpg,train,g_train_1441.jpg,text_other
train_1454.jpg,train,g_train_1454.jpg,text_other
train_1456.jpg,train,g_train_1456.jpg,text_other
train_1460.jpg,train,g_train_1460.jpg,text_other
train_1469.jpg,train,g_train_1469.jpg,text_other
train_1471.jpg,train,g_train_1471.jpg,text_other
train_1474.jpg,train,g_train_1474.jpg,text_other
train_1481.jpg,train,g_train_1481.jpg,price
train_1485.jpg,train,g_train_1485.jpg,text_other
train_1498.jpg,train,g_train_1498.jpg,text_other
train_1501.jpg,train,g_train_1501.jpg,text_other
train_1502.jpg,train,g_train_1502.jpg,price
train_1511.jpg,train,g_train_1511.jpg,text_other
train_1525.jpg,train,g_train_1525.jpg,text_other
train_1538.jpg,train,g_train_1538.jpg,text_other
train_1540.jpg,train,g_train_1540.jpg,text_other
train_1547.jpg,train,g_train_1547.jpg,price
train_1549.jpg,train,g_train_1549.jpg,text_other
train_1551.jpg,train,g_train_1551.jpg,price
train_1555.jpg,train,g_train_1555.jpg,text_other
train_1572.jpg,train,g_train_1572.jpg,text_other
train_1575.jpg,train,g_train_1575.jpg,text_other
train_1585.jpg,train,g_train_1585.jpg,text_other
train_1591.jpg,train,g_train_1591.jpg,text_other
train_1598.jpg,train,g_train_1598.jpg,number
train_1599.jpg,train,g_train_1599.jpg,text_other
train_1606.jpg,train,g_train_1606.jpg,text_other
train_1614.jpg,train,g_train_1614.jpg,number
train_1618.jpg,train,g_train_1618.jpg,text_other
train_1622.jpg,train,g_train_1622.jpg,text_other
train_1624.jpg,train,g_train_1624.jpg,text_other
train_1626.jpg,train,g_train_1626.jpg,text_other
train_1627.jpg,train,g_train_1627.jpg,text_other
train_1637.jpg,train,g_train_1637.jpg,text_other
train_1648.jpg,train,g_train_1648.jpg,text_other
train_1652.jpg,train,g_train_1652.jpg,text_other
train_1653.jpg,train,g_train_1653.jpg,text_other
train_1654.jpg,train,g_train_1654.jpg,text_other
train_1657.jpg,train,g_train_1657.jpg,number
train_1670.jpg,train,g_train_1670.jpg,text_other
train_1673.jpg,train,g_train_1673.jpg,text_other
train_1690.jpg,train,g_train_1690.jpg,position
train_1701.jpg,train,g_train_1701.jpg,text_other
train_1714.jpg,train,g_train_1714.jpg,negation
train_1717.jpg,train,g_train_1717.jpg,price
train_1718.jpg,train,g_train_1718.jpg,negation
train_1720.jpg,train,g_train_1720.jpg,text_other
train_1722.jpg,train,g_train_1722.jpg,text_other
train_1724.jpg,train,g_train_1724.jpg,text_other
train_1726.jpg,train,g_train_1726.jpg,price
train_1727.jpg,train,g_train_1727.jpg,position
train_1729.jpg,train,g_train_1729.jpg,text_other
train_1731.jpg,train,g_train_1731.jpg,text_other
train_1737.jpg,train,g_train_1737.jpg,text_other
train_1744.jpg,train,g_train_1744.jpg,negation
train_1748.jpg,train,g_train_1748.jpg,text_other
train_1758.jpg,train,g_train_1758.jpg,text_other
train_1760.jpg,train,g_train_1760.jpg,position
train_1763.jpg,train,g_train_1763.jpg,text_other
train_1772.jpg,train,g_train_1772.jpg,text_other
train_1775.jpg,train,g_train_1775.jpg,number
train_1780.jpg,train,g_train_1780.jpg,text_other
train_1781.jpg,train,g_train_1781.jpg,price
train_1782.jpg,train,g_train_1782.jpg,text_other
train_1788.jpg,train,g_train_1788.jpg,text_other
train_1793.jpg,train,g_train_1793.jpg,text_other
train_1794.jpg,train,g_train_1794.jpg,number
train_1799.jpg,train,g_train_1799.jpg,text_other
train_1802.jpg,train,g_train_1802.jpg,text_other
train_1830.jpg,train,g_train_1830.jpg,number
train_1861.jpg,train,g_train_1861.jpg,text_other
train_1866.jpg,train,g_train_1866.jpg,text_other
train_1868.jpg,train,g_train_1868.jpg,number
train_1874.jpg,train,g_train_1874.jpg,text_other
train_1878.jpg,train,g_train_1878.jpg,text_other
train_1883.jpg,train,g_train_1883.jpg,number
train_1893.jpg,train,g_train_1893.jpg,text_other
train_1896.jpg,train,g_train_1896.jpg,number
train_1897.jpg,train,g_train_1897.jpg,text_other
train_1902.jpg,train,g_train_1902.jpg,text_other
train_1924.jpg,train,g_train_1924.jpg,position
train_1932.jpg,train,g_train_1932.jpg,number
train_1939.jpg,train,g_train_1939.jpg,text_other
train_1956.jpg,train,g_train_1956.jpg,text_other
train_1962.jpg,train,g_train_1962.jpg,text_other
train_1963.jpg,train,g_train_1963.jpg,text_other
train_1971.jpg,train,g_train_1971.jpg,text_other
train_1983.jpg,train,g_train_1983.jpg,price
train_1984.jpg,train,g_train_1984.jpg,text_other
train_1985.jpg,train,g_train_1985.jpg,text_other
train_1986.jpg,train,g_train_1986.jpg,text_other
train_2012.jpg,train,g_train_2012.jpg,text_other
train_2013.jpg,train,g_train_2013.jpg,text_other
train_2027.jpg,train,g_train_2027.jpg,position
train_2028.jpg,train,g_train_2028.jpg,text_other
train_2045.jpg,train,g_train_2045.jpg,position
train_2048.jpg,train,g_train_2048.jpg,price
train_2053.jpg,train,g_train_2053.jpg,number
train_2055.jpg,train,g_train_2055.jpg,negation
train_2057.jpg,train,g_train_2057.jpg,negation
train_2067.jpg,train,g_train_2067.jpg,text_other
train_2082.jpg,train,g_train_2082.jpg,text_other
train_2085.jpg,train,g_train_2085.jpg,text_other
train_2097.jpg,train,g_train_2097.jpg,price
train_2102.jpg,train,g_train_2102.jpg,text_other
train_2110.jpg,train,g_train_2110.jpg,number
train_2111.jpg,train,g_train_2111.jpg,text_other
train_2112.jpg,train,g_train_2112.jpg,text_other
train_2117.jpg,train,g_train_2117.jpg,text_other
train_2118.jpg,train,g_train_2118.jpg,position
train_2122.jpg,train,g_train_2122.jpg,price
train_2130.jpg,train,g_train_2130.jpg,position
train_2141.jpg,train,g_train_2141.jpg,text_other
train_2149.jpg,train,g_train_2149.jpg,price
train_2152.jpg,train,g_train_2152.jpg,text_other
train_2159.jpg,train,g_train_2159.jpg,text_other
train_2167.jpg,train,g_train_2167.jpg,text_other
train_2170.jpg,train,g_train_2170.jpg,text_other
train_2176.jpg,train,g_train_2176.jpg,price
train_2185.jpg,train,g_train_2185.jpg,text_other
train_2192.jpg,train,g_train_2192.jpg,number
train_2203.jpg,train,g_train_2203.jpg,price
train_2204.jpg,train,g_train_2204.jpg,price
train_2207.jpg,train,g_train_2207.jpg,number
train_2208.jpg,train,g_train_2208.jpg,text_other
train_2210.jpg,train,g_train_2210.jpg,text_other
train_2216.jpg,train,g_train_2216.jpg,price
train_2219.jpg,train,g_train_2219.jpg,text_other
train_2231.jpg,train,g_train_2231.jpg,price
train_2232.jpg,train,g_train_2232.jpg,text_other
train_2234.jpg,train,g_train_2234.jpg,text_other
train_2237.jpg,train,g_train_2237.jpg,text_other
train_2244.jpg,train,g_train_2244.jpg,text_other
train_2254.jpg,train,g_train_2254.jpg,text_other
train_2261.jpg,train,g_train_2261.jpg,text_other
train_2264.jpg,train,g_train_2264.jpg,text_other
train_2271.jpg,train,g_train_2271.jpg,text_other
train_2285.jpg,train,g_train_2285.jpg,text_other
train_2289.jpg,train,g_train_2289.jpg,text_other
train_2310.jpg,train,g_train_2310.jpg,text_other
train_2333.jpg,train,g_train_2333.jpg,text_other
train_2336.jpg,train,g_train_2336.jpg,text_other
train_2345.jpg,train,g_train_2345.jpg,text_other
train_2346.jpg,train,g_train_2346.jpg,text_other
train_2347.jpg,train,g_train_2347.jpg,text_other
train_2349.jpg,train,g_train_2349.jpg,position
train_2352.jpg,train,g_train_2352.jpg,number
train_2359.jpg,train,g_train_2359.jpg,price
train_2361.jpg,train,g_train_2361.jpg,text_other
train_2371.jpg,train,g_train_2371.jpg,position
train_2375.jpg,train,g_train_2375.jpg,number
train_2376.jpg,train,g_train_2376.jpg,number
train_2381.jpg,train,g_train_2381.jpg,text_other
train_2387.jpg,train,g_train_2387.jpg,number
train_2392.jpg,train,g_train_2392.jpg,text_other
train_2393.jpg,train,g_train_2393.jpg,negation
train_2395.jpg,train,g_train_2395.jpg,price
train_2402.jpg,train,g_train_2402.jpg,text_other
train_2413.jpg,train,g_train_2413.jpg,negation
train_2417.jpg,train,g_train_2417.jpg,text_other
train_2427.jpg,train,g_train_2427.jpg,text_other
train_2435.jpg,train,g_train_2435.jpg,text_other
train_2436.jpg,train,g_train_2436.jpg,text_other
train_2440.jpg,train,g_train_2440.jpg,text_other
train_2441.jpg,train,g_train_2441.jpg,text_other
train_2449.jpg,train,g_train_2449.jpg,text_other
train_2464.jpg,train,g_train_2464.jpg,text_other
train_2473.jpg,train,g_train_2473.jpg,text_other
train_2485.jpg,train,g_train_2485.jpg,text_other
train_2491.jpg,train,g_train_2491.jpg,text_other
train_2494.jpg,train,g_train_2494.jpg,text_other
train_2499.jpg,train,g_train_2499.jpg,text_other
train_2500.jpg,train,g_train_2500.jpg,negation
train_2510.jpg,train,g_train_2510.jpg,text_other
train_2521.jpg,train,g_train_2521.jpg,text_other
train_2530.jpg,train,g_train_2530.jpg,text_other
train_2539.jpg,train,g_train_2539.jpg,number
train_2548.jpg,train,g_train_2548.jpg,negation
train_2567.jpg,train,g_train_2567.jpg,text_other
train_2570.jpg,train,g_train_2570.jpg,text_other
train_2576.jpg,train,g_train_2576.jpg,number
train_2578.jpg,train,g_train_2578.jpg,price
train_2580.jpg,train,g_train_2580.jpg,text_other
train_2583.jpg,train,g_train_2583.jpg,text_other
train_2590.jpg,train,g_train_2590.jpg,text_other
train_2594.jpg,train,g_train_2594.jpg,position
train_2604.jpg,train,g_train_2604.jpg,text_other
train_2607.jpg,train,g_train_2607.jpg,price
train_2608.jpg,train,g_train_2608.jpg,text_other
train_2615.jpg,train,g_train_2615.jpg,text_other
train_2619.jpg,train,g_train_2619.jpg,price
train_2626.jpg,train,g_train_2626.jpg,price
train_2627.jpg,train,g_train_2627.jpg,text_other
train_2658.jpg,train,g_train_2658.jpg,text_other
train_2661.jpg,train,g_train_2661.jpg,text_other
train_2662.jpg,train,g_train_2662.jpg,price
train_2667.jpg,train,g_train_2667.jpg,price
train_2672.jpg,train,g_train_2672.jpg,text_other
train_2674.jpg,train,g_train_2674.jpg,price
train_2684.jpg,train,g_train_2684.jpg,text_other
train_2701.jpg,train,g_train_2701.jpg,number
train_2710.jpg,train,g_train_2710.jpg,text_other
train_2714.jpg,train,g_train_2714.jpg,price
train_2715.jpg,train,g_train_2715.jpg,text_other
train_2722.jpg,train,g_train_2722.jpg,number
train_2727.jpg,train,g_train_2727.jpg,text_other
train_2732.jpg,train,g_train_2732.jpg,text_other
train_2738.jpg,train,g_train_2738.jpg,text_other
train_2740.jpg,train,g_train_2740.jpg,text_other
train_2745.jpg,train,g_train_2745.jpg,position
train_2747.jpg,train,g_train_2747.jpg,text_other
train_2748.jpg,train,g_train_2748.jpg,text_other
train_2753.jpg,train,g_train_2753.jpg,text_other
train_2760.jpg,train,g_train_2760.jpg,text_other
train_2765.jpg,train,g_train_2765.jpg,text_other
train_2773.jpg,train,g_train_2773.jpg,text_other
train_2776.jpg,train,g_train_2776.jpg,text_other
train_2784.jpg,train,g_train_2784.jpg,text_other
train_2792.jpg,train,g_train_2792.jpg,text_other
train_2800.jpg,train,g_train_2800.jpg,text_other
train_2809.jpg,train,g_train_2809.jpg,negation
train_2811.jpg,train,g_train_2811.jpg,text_other
train_2824.jpg,train,g_train_2824.jpg,text_other
train_2826.jpg,train,g_train_2826.jpg,text_other
train_2855.jpg,train,g_train_2855.jpg,text_other
train_2857.jpg,train,g_train_2857.jpg,text_other
train_2858.jpg,train,g_train_2858.jpg,text_other
train_2876.jpg,train,g_train_2876.jpg,text_other
train_2881.jpg,train,g_train_2881.jpg,price
train_2895.jpg,train,g_train_2895.jpg,text_other
train_2900.jpg,train,g_train_2900.jpg,text_other
train_2901.jpg,train,g_train_2901.jpg,price
train_2902.jpg,train,g_train_2902.jpg,text_other
train_2904.jpg,train,g_train_2904.jpg,text_other
train_2913.jpg,train,g_train_2913.jpg,number
train_2915.jpg,train,g_train_2915.jpg,text_other
train_2927.jpg,train,g_train_2927.jpg,text_other
train_2928.jpg,train,g_train_2928.jpg,number
train_2941.jpg,train,g_train_2941.jpg,text_other
train_2944.jpg,train,g_train_2944.jpg,position
train_2945.jpg,train,g_train_2945.jpg,text_other
train_2949.jpg,train,g_train_2949.jpg,text_other
train_2950.jpg,train,g_train_2950.jpg,price
train_2951.jpg,train,g_train_2951.jpg,text_other
train_2953.jpg,train,g_train_2953.jpg,price
train_2955.jpg,train,g_train_2955.jpg,text_other
train_2960.jpg,train,g_train_2960.jpg,price
train_2968.jpg,train,g_train_2968.jpg,text_other
train_2975.jpg,train,g_train_2975.jpg,text_other
train_2988.jpg,train,g_train_2988.jpg,negation
train_2992.jpg,train,g_train_2992.jpg,text_other
train_2995.jpg,train,g_train_2995.jpg,text_other
train_2999.jpg,train,g_train_2999.jpg,text_other
train_3002.jpg,train,g_train_3002.jpg,text_other
train_3003.jpg,train,g_train_3003.jpg,price
train_3004.jpg,train,g_train_3004.jpg,text_other
train_3024.jpg,train,g_train_3024.jpg,price
train_3025.jpg,train,g_train_3025.jpg,text_other
train_3027.jpg,train,g_train_3027.jpg,position
train_3032.jpg,train,g_train_3032.jpg,text_other
train_3034.jpg,train,g_train_3034.jpg,text_other
train_3038.jpg,train,g_train_3038.jpg,number
train_3042.jpg,train,g_train_3042.jpg,text_other
train_3047.jpg,train,g_train_3047.jpg,text_other
train_3054.jpg,train,g_train_3054.jpg,position
train_3055.jpg,train,g_train_3055.jpg,price
train_3066.jpg,train,g_train_3066.jpg,number
train_3072.jpg,train,g_train_3072.jpg,text_other
train_3073.jpg,train,g_train_3073.jpg,text_other
train_3074.jpg,train,g_train_3074.jpg,text_other
train_3081.jpg,train,g_train_3081.jpg,text_other
train_3089.jpg,train,g_train_3089.jpg,text_other
train_3094.jpg,train,g_train_3094.jpg,text_other
train_3105.jpg,train,g_train_3105.jpg,text_other
train_3106.jpg,train,g_train_3106.jpg,price
train_3122.jpg,train,g_train_3122.jpg,text_other
train_3131.jpg,train,g_train_3131.jpg,text_other
train_3134.jpg,train,g_train_3134.jpg,text_other
train_3141.jpg,train,g_train_3141.jpg,text_other
train_3146.jpg,train,g_train_3146.jpg,number
train_3148.jpg,train,g_train_3148.jpg,number
train_3154.jpg,train,g_train_3154.jpg,text_other
train_3156.jpg,train,g_train_3156.jpg,text_other
train_3158.jpg,train,g_train_3158.jpg,text_other
train_3164.jpg,train,g_train_3164.jpg,text_other
train_3178.jpg,train,g_train_3178.jpg,text_other
train_3187.jpg,train,g_train_3187.jpg,text_other
train_3188.jpg,train,g_train_3188.jpg,text_other
train_3213.jpg,train,g_train_3213.jpg,position
train_3220.jpg,train,g_train_3220.jpg,text_other
train_3232.jpg,train,g_train_3232.jpg,price
train_3234.jpg,train,g_train_3234.jpg,position
train_3235.jpg,train,g_train_3235.jpg,text_other
train_3237.jpg,train,g_train_3237.jpg,text_other
train_3242.jpg,train,g_train_3242.jpg,text_other
train_3244.jpg,train,g_train_3244.jpg,price
train_3250.jpg,train,g_train_3250.jpg,position
train_3251.jpg,train,g_train_3251.jpg,negation
train_3259.jpg,train,g_train_3259.jpg,text_other
train_3286.jpg,train,g_train_3286.jpg,text_other
train_3299.jpg,train,g_train_3299.jpg,number
train_3302.jpg,train,g_train_3302.jpg,price
train_3313.jpg,train,g_train_3313.jpg,text_other
train_3317.jpg,train,g_train_3317.jpg,number
train_3331.jpg,train,g_train_3331.jpg,text_other
train_3332.jpg,train,g_train_3332.jpg,text_other
train_3348.jpg,train,g_train_3348.jpg,text_other
train_3357.jpg,train,g_train_3357.jpg,number
train_3365.jpg,train,g_train_3365.jpg,text_other
train_3369.jpg,train,g_train_3369.jpg,price
train_3381.jpg,train,g_train_3381.jpg,price
train_3394.jpg,train,g_train_3394.jpg,text_other
train_3413.jpg,train,g_train_3413.jpg,position
train_3414.jpg,train,g_train_3414.jpg,number
train_3416.jpg,train,g_train_3416.jpg,text_other
train_3422.jpg,train,g_train_3422.jpg,position
train_3426.jpg,train,g_train_3426.jpg,text_other
train_3435.jpg,train,g_train_3435.jpg,text_other
train_3445.jpg,train,g_train_3445.jpg,text_other
train_3446.jpg,train,g_train_3446.jpg,number
train_3451.jpg,train,g_train_3451.jpg,text_other
train_3456.jpg,train,g_train_3456.jpg,negation
train_3461.jpg,train,g_train_3461.jpg,negation
train_3490.jpg,train,g_train_3490.jpg,text_other
train_3491.jpg,train,g_train_3491.jpg,text_other
train_3497.jpg,train,g_train_3497.jpg,number
train_3498.jpg,train,g_train_3498.jpg,text_other
train_3499.jpg,train,g_train_3499.jpg,text_other
train_3511.jpg,train,g_train_3511.jpg,text_other
train_3512.jpg,train,g_train_3512.jpg,text_other
train_3524.jpg,train,g_train_3524.jpg,text_other
train_3526.jpg,train,g_train_3526.jpg,text_other
train_3530.jpg,train,g_train_3530.jpg,text_other
train_3532.jpg,train,g_train_3532.jpg,position
train_3539.jpg,train,g_train_3539.jpg,text_other
train_3544.jpg,train,g_train_3544.jpg,price
