update,mean_loss,lr
54,0.015218654472846538,8.065843621399177e-05
55,0.10650640385574661,8.024691358024692e-05
56,0.22112498147180304,7.983539094650207e-05
57,0.0031351732613984495,7.942386831275721e-05
58,0.7960219095693901,7.901234567901235e-05
59,0.0033395038844901137,7.860082304526749e-05
60,0.12145124384551309,7.818930041152264e-05
61,0.008498866489389911,7.777777777777778e-05
62,0.19927522406214848,7.736625514403293e-05
63,0.04406600081711076,7.695473251028807e-05
64,0.12323907960671932,7.65432098765432e-05
65,0.09102166630327702,7.613168724279836e-05
66,0.006181405624374747,7.57201646090535e-05
67,0.004674173447710928,7.530864197530865e-05
68,0.4157465030439198,7.48971193415638e-05
69,0.028211295692017302,7.448559670781894e-05
70,0.003973805927671492,7.407407407407407e-05
71,0.0020884455152554438,7.366255144032922e-05
72,0.026550852780928835,7.325102880658436e-05
73,0.0069218317221384495,7.283950617283951e-05
74,0.01610578619875014,7.242798353909465e-05
75,0.031684901885455474,7.20164609053498e-05
76,0.6749743094405858,7.160493827160494e-05
77,0.06447771296370775,7.119341563786009e-05
78,0.08458383145625703,7.078189300411523e-05
79,0.007827093300875276,7.037037037037038e-05
80,0.042099397629499435,6.995884773662552e-05
81,0.06545423035277054,6.954732510288067e-05
82,0.021943865140201524,6.91358024691358e-05
83,0.009663708275184035,6.872427983539094e-05
84,0.06923176860436797,6.831275720164609e-05
85,0.04668608603242319,6.790123456790123e-05
86,0.005168458912521601,6.748971193415638e-05
87,0.013473818311467767,6.707818930041152e-05
88,0.15183722344227135,6.666666666666667e-05
89,0.005088976118713617,6.625514403292181e-05
90,0.0061587109812535346,6.584362139917696e-05
91,0.017028988149832003,6.54320987654321e-05
92,0.011126270896056667,6.502057613168725e-05
93,0.1518547244486399,6.460905349794238e-05
94,0.032024419837398455,6.419753086419753e-05
95,0.004145764542045072,6.378600823045267e-05
96,0.0023739823227515444,6.337448559670782e-05
97,0.0035299433511681855,6.296296296296296e-05
98,0.07294157908472698,6.255144032921812e-05
99,0.08155324141989695,6.213991769547325e-05
100,0.0013605818676296622,6.17283950617284e-05
101,0.45809243322582915,6.131687242798354e-05
102,0.6502187512232922,6.0905349794238687e-05
103,0.006229092898138333,6.049382716049383e-05
104,0.04036753001855686,6.0082304526748977e-05
105,0.12986226758221164,5.9670781893004115e-05
106,0.0011316200980218127,5.925925925925926e-05
107,0.0021545003401115537,5.8847736625514405e-05
108,0.06033711147028953,5.843621399176955e-05
109,0.3228735750162741,5.8024691358024695e-05
110,0.004589734598994255,5.761316872427984e-05
111,0.17211462717386894,5.720164609053498e-05
112,0.04807554915896617,5.679012345679012e-05
113,0.7069694543024525,5.637860082304527e-05
114,0.005095301879919134,5.596707818930041e-05
115,0.11372477031545714,5.555555555555556e-05
116,0.014609696372644976,5.51440329218107e-05
117,0.004967932938598096,5.473251028806584e-05
118,0.13709741737693548,5.4320987654320986e-05
119,0.5199915571138263,5.390946502057613e-05
120,0.006296249674051069,5.3497942386831277e-05
121,0.00800676089420449,5.308641975308642e-05
122,0.17465099239780102,5.267489711934157e-05
123,0.1797186068724841,5.2263374485596705e-05
124,0.119948732026387,5.185185185185185e-05
125,0.052633755723945796,5.1440329218106995e-05
126,0.4531253855675459,5.102880658436214e-05
127,0.004471953958272934,5.061728395061729e-05
128,0.013014629512326792,5.020576131687244e-05
129,0.006419830475351773,4.9794238683127575e-05
130,0.025590497330995277,4.938271604938271e-05
131,0.062423489056527615,4.8971193415637865e-05
132,0.006296280538663268,4.855967078189301e-05
133,0.006663677631877363,4.814814814814815e-05
134,0.04015524062560871,4.773662551440329e-05
135,0.3889880190254189,4.732510288065844e-05
136,0.005285460327286273,4.691358024691358e-05
137,0.006557425229402725,4.650205761316873e-05
138,0.5224319619592279,4.609053497942387e-05
139,0.09813839721027762,4.567901234567901e-05
140,0.050059500557836145,4.5267489711934157e-05
141,0.061009286786429584,4.48559670781893e-05
142,0.04039808944799006,4.4444444444444447e-05
143,0.02584715782722924,4.403292181069959e-05
144,0.1329782403918216,4.3621399176954737e-05
145,0.13453210663283244,4.3209876543209875e-05
146,0.008002172093256377,4.279835390946502e-05
147,0.05065917977481149,4.2386831275720165e-05
148,0.011394041881430894,4.197530864197531e-05
149,0.15481770728365518,4.1563786008230455e-05
150,0.03840738642611541,4.11522633744856e-05
151,0.05825216633093078,4.074074074074074e-05
152,0.014249770269088913,4.032921810699588e-05
153,0.06893060931179207,3.9917695473251035e-05
154,0.25448653422063217,3.950617283950617e-05
155,0.004924117495647806,3.909465020576132e-05
156,0.24839070474990876,3.868312757201646e-05
157,0.0012179844488855451,3.82716049382716e-05
158,0.17509698963840492,3.786008230452675e-05
159,0.000764342286856845,3.74485596707819e-05
160,0.2111577254254371,3.7037037037037037e-05
161,0.00879346659348812,3.662551440329218e-05
162,0.358168334387301,3.6213991769547327e-05
163,0.09608050645329058,3.580246913580247e-05
164,0.12372686607704964,3.539094650205762e-05
165,0.0016574792825849727,3.497942386831276e-05
166,0.0018546954379417002,3.45679012345679e-05
167,0.042583063746860716,3.4156378600823045e-05
168,0.005634654517052695,3.374485596707819e-05
169,0.010571521452220622,3.3333333333333335e-05
170,0.47146923301625066,3.292181069958848e-05
171,0.003388545650523156,3.2510288065843625e-05
172,0.02321016161386069,3.209876543209876e-05
173,0.08361836292897351,3.168724279835391e-05
174,0.02954019977914868,3.127572016460906e-05
175,0.01194091435172595,3.08641975308642e-05
176,0.0023791227122273995,3.0452674897119343e-05
177,0.05175972474535229,3.0041152263374488e-05
178,0.0021364495769375935,2.962962962962963e-05
179,0.021530906411499018,2.9218106995884775e-05
180,0.03344782472413499,2.880658436213992e-05
181,0.004694389663200127,2.839506172839506e-05
182,0.1416960707429098,2.7983539094650207e-05
183,0.009453182843571994,2.757201646090535e-05
184,0.015159835544181988,2.7160493827160493e-05
185,0.1826363980107999,2.6748971193415638e-05
186,0.044305683572019916,2.6337448559670787e-05
187,0.00895264043356292,2.5925925925925925e-05
188,0.03644377482851269,2.551440329218107e-05
189,0.1276772165656439,2.510288065843622e-05
190,0.20021352875119192,2.4691358024691357e-05
191,0.016794962459243834,2.4279835390946505e-05
192,0.33693284690889413,2.3868312757201647e-05
193,0.10233880955911445,2.345679012345679e-05
194,0.012556224130094051,2.3045267489711937e-05
195,0.03774676755529072,2.2633744855967078e-05
196,0.034517350334681396,2.2222222222222223e-05
197,0.0940648394443997,2.1810699588477368e-05
198,0.001593149710970465,2.139917695473251e-05
199,0.0008247742662206292,2.0987654320987655e-05
200,0.0011077139379267464,2.05761316872428e-05
201,0.0018294469100510469,2.016460905349794e-05
202,0.003565478626114782,1.9753086419753087e-05
203,0.00047637124134780606,1.934156378600823e-05
204,0.019265552909928374,1.8930041152263377e-05
205,0.0024464935158903245,1.8518518518518518e-05
206,0.00019397029973333701,1.8106995884773663e-05
207,0.00110278841748368,1.769547325102881e-05
208,0.0034576602338347584,1.728395061728395e-05
209,0.0026305383144062944,1.6872427983539095e-05
210,0.03175022380037262,1.646090534979424e-05
211,0.0021363761497923406,1.604938271604938e-05
212,0.010556575620285003,1.563786008230453e-05
213,0.0007569668132418883,1.5226337448559672e-05
214,0.00038617525933659635,1.4814814814814815e-05
215,0.001221765920490725,1.440329218106996e-05
216,0.21539801037033612,1.3991769547325103e-05
217,0.09746804447786417,1.3580246913580247e-05
218,0.08038204729200515,1.3168724279835393e-05
219,0.010288276709616184,1.2757201646090535e-05
220,0.26985851585050113,1.2345679012345678e-05
221,0.00017977947391045745,1.1934156378600823e-05
222,0.25433498113125097,1.1522633744855968e-05
223,0.026774049594678218,1.1111111111111112e-05
224,0.6304864279554749,1.0699588477366255e-05
225,0.00048808116116560996,1.02880658436214e-05
226,0.09547444741292566,9.876543209876543e-06
227,0.15393680171109736,9.465020576131688e-06
228,0.46302197166733094,9.053497942386832e-06
229,0.060915140226825315,8.641975308641975e-06
230,0.4823364836483961,8.23045267489712e-06
231,0.0011296249990664364,7.818930041152265e-06
232,0.016241172215814004,7.4074074074074075e-06
233,0.40188067573762964,6.995884773662552e-06
234,0.0029709520858887117,6.584362139917697e-06
235,0.44598720031035555,6.172839506172839e-06
236,0.006146140771306818,5.761316872427984e-06
237,0.0001696658437140286,5.3497942386831275e-06
238,0.0018486746521375608,4.938271604938272e-06
239,0.008355019872396952,4.526748971193416e-06
240,0.0012400465566315688,4.11522633744856e-06
241,0.30031518303349003,3.7037037037037037e-06
242,0.08180647739209235,3.2921810699588483e-06
243,0.10875624159962172,2.880658436213992e-06
244,9.151541598839685e-05,2.469135802469136e-06
245,0.2248748853126017,2.05761316872428e-06
246,0.0022373518422682537,1.6460905349794242e-06
247,0.007852487411582842,1.234567901234568e-06
248,0.39283103876005043,8.230452674897121e-07
249,0.29458443019939295,4.1152263374485604e-07
250,0.548774881159261,0.0
